Query #,Query Description,Image #,URL
1,Double rooms with a sea view,2,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/2.jpg
1,Double rooms with a sea view,13,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/13.jpg
1,Double rooms with a sea view,15,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/15.jpg
2,"Rooms with a balcony and air conditioning, with a city view",3,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/3.jpg
2,"Rooms with a balcony and air conditioning, with a city view",8,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/8.jpg
2,"Rooms with a balcony and air conditioning, with a city view",9,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/9.jpg
3,Triple rooms with a desk,13,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/13.jpg
3,Triple rooms with a desk,14,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/14.jpg
4,Rooms with a maximum capacity of 4 people,7,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/7.jpg
4,Rooms with a maximum capacity of 4 people,9,https://s3.eu-central-1.amazonaws.com/static.obilet.com/CaseStudy/HotelImages/9.jpg
